ENS,Folio,Region,Comuna,Region,Comuna,Comuna_CENSO2017,CENSO2017,Comuna_CENSO,CENSO2017
2003,3890,9,490,9ª Región,Temuco,Temuco,9101,TEMUCO,9101
2003,3893,9,490,9ª Región,Temuco,Temuco,9101,TEMUCO,9101
2003,3903,9,490,9ª Región,Temuco,Temuco,9101,TEMUCO,9101
2003,3904,9,490,9ª Región,Temuco,Temuco,9101,TEMUCO,9101
2003,3907,9,491,9ª Región,Lautaro,Lautaro,9108,LAUTARO,9108
2003,3909,9,491,9ª Región,Lautaro,Lautaro,9108,LAUTARO,9108
2003,3911,9,491,9ª Región,Lautaro,Lautaro,9108,LAUTARO,9108
2003,3919,9,493,9ª Región,Vilcún,Vilcún,9119,VILCÚN,9119
2003,3927,7,494,7ª Región,Cunco,Cunco,9103,CUNCO,9103
2003,3929,9,494,9ª Región,Cunco,Cunco,9103,CUNCO,9103
2003,3930,7,494,7ª Región,Cunco,Cunco,9103,CUNCO,9103
2003,3931,9,494,9ª Región,Cunco,Cunco,9103,CUNCO,9103
2003,3938,9,491,9ª Región,Lautaro,Lautaro,9108,LAUTARO,9108
2003,3941,9,491,9ª Región,Lautaro,Lautaro,9108,LAUTARO,9108
2003,3942,9,491,9ª Región,Lautaro,Lautaro,9108,LAUTARO,9108
2003,3945,9,491,9ª Región,Lautaro,Lautaro,9108,LAUTARO,9108
2003,3947,9,497,9ª Región,Pucón,Pucón,9115,PUCÓN,9115
2003,3950,9,497,9ª Región,Pucón,Pucón,9115,PUCÓN,9115
2003,3951,9,497,9ª Región,Pucón,Pucón,9115,PUCÓN,9115
2003,3953,9,497,9ª Región,Pucón,Pucón,9115,PUCÓN,9115
2003,3955,9,498,9ª Región,Villarrica,Villarrica,9120,VILLARRICA,9120
2003,3958,9,498,9ª Región,Villarrica,Villarrica,9120,VILLARRICA,9120
2003,3960,9,498,9ª Región,Villarrica,Villarrica,9120,VILLARRICA,9120
2003,3963,9,498,9ª Región,Villarrica,Villarrica,9120,VILLARRICA,9120
2003,3964,9,498,9ª Región,Villarrica,Villarrica,9120,VILLARRICA,9120
2003,3969,9,499,9ª Región,Freire,Freire,9105,FREIRE,9105
2003,3970,9,499,9ª Región,Freire,Freire,9105,FREIRE,9105
2003,3971,9,499,9ª Región,Freire,Freire,9105,FREIRE,9105
2003,3979,9,500,9ª Región,Pitrufquén,Pitrufquén,9114,PITRUFQUÉN,9114
2003,3983,9,500,9ª Región,Pitrufquén,Pitrufquén,9114,PITRUFQUÉN,9114
2003,3991,9,500,9ª Región,Pitrufquén,Pitrufquén,9114,PITRUFQUÉN,9114
2003,3994,9,500,9ª Región,Pitrufquén,Pitrufquén,9114,PITRUFQUÉN,9114
2003,3997,9,502,9ª Región,Loncoche,Loncoche,9109,LONCOCHE,9109
2003,4000,9,502,9ª Región,Loncoche,Loncoche,9109,LONCOCHE,9109
2003,4005,9,503,9ª Región,Toltén,Toltén,9118,TOLTÉN,9118
2003,4006,9,503,9ª Región,Toltén,Toltén,9118,TOLTÉN,9118
2003,4009,9,503,9ª Región,Toltén,Toltén,9118,TOLTÉN,9118
2003,4010,9,503,9ª Región,Toltén,Toltén,9118,TOLTÉN,9118
2003,4012,9,503,9ª Región,Toltén,Toltén,9118,TOLTÉN,9118
2003,4014,9,506,9ª Región,Carahue,Carahue,9102,CARAHUE,9102
2003,4016,9,506,9ª Región,Carahue,Carahue,9102,CARAHUE,9102
2003,4017,9,506,9ª Región,Carahue,Carahue,9102,CARAHUE,9102
2003,4020,9,506,9ª Región,Carahue,Carahue,9102,CARAHUE,9102
2003,4021,9,506,9ª Región,Carahue,Carahue,9102,CARAHUE,9102
2003,4022,9,506,9ª Región,Carahue,Carahue,9102,CARAHUE,9102
2003,4023,9,506,9ª Región,Carahue,Carahue,9102,CARAHUE,9102
2003,4024,9,506,9ª Región,Carahue,Carahue,9102,CARAHUE,9102
2003,4025,9,506,9ª Región,Carahue,Carahue,9102,CARAHUE,9102
2003,4026,9,506,9ª Región,Carahue,Carahue,9102,CARAHUE,9102
2003,4032,9,506,9ª Región,Carahue,Carahue,9102,CARAHUE,9102
2003,4035,9,507,9ª Región,Nueva Imperial,Nueva Imperial,9111,NUEVA IMPERIAL,9111
2003,4036,9,507,9ª Región,Nueva Imperial,Nueva Imperial,9111,NUEVA IMPERIAL,9111
2003,4037,9,507,9ª Región,Nueva Imperial,Nueva Imperial,9111,NUEVA IMPERIAL,9111
2003,4051,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4053,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4054,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4055,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4058,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4060,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4062,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4064,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4067,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4070,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4071,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4072,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4076,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4077,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4080,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4082,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4083,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4086,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4087,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4088,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4090,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4095,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4097,10,510,10ª Región,Valdivia,Valdivia,14101,VALDIVIA,14101
2003,4107,10,511,10ª Región,Mariquina,Mariquina,14106,MARIQUINA,14106
2003,4109,10,511,10ª Región,Mariquina,Mariquina,14106,MARIQUINA,14106
2003,4111,10,511,10ª Región,Mariquina,Mariquina,14106,MARIQUINA,14106
2003,4112,10,511,10ª Región,Mariquina,Mariquina,14106,MARIQUINA,14106
2003,4113,10,515,10ª Región,Corral,Corral,14102,CORRAL,14102
2003,4115,10,515,10ª Región,Corral,Corral,14102,CORRAL,14102
2003,4116,10,515,10ª Región,Corral,Corral,14102,CORRAL,14102
2003,4127,10,517,10ª Región,Panguipulli,Panguipulli,14108,PANGUIPULLI,14108
2003,4129,10,517,10ª Región,Panguipulli,Panguipulli,14108,PANGUIPULLI,14108
2003,4130,10,517,10ª Región,Panguipulli,Panguipulli,14108,PANGUIPULLI,14108
2003,4132,10,517,10ª Región,Panguipulli,Panguipulli,14108,PANGUIPULLI,14108
2003,4133,10,517,10ª Región,Panguipulli,Panguipulli,14108,PANGUIPULLI,14108
2003,4134,10,518,10ª Región,La Union,LA UNIÓN,14201,LA UNIÓN,14201
2003,4136,10,518,10ª Región,La Union,LA UNIÓN,14201,LA UNIÓN,14201
2003,4143,10,518,10ª Región,La Union,LA UNIÓN,14201,LA UNIÓN,14201
2003,4172,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4175,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4177,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4178,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4179,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4181,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4182,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4187,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4191,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4197,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4203,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4204,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4207,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4209,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4212,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4216,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4224,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4225,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4229,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4232,10,525,10ª Región,Osorno,Osorno,10301,OSORNO,10301
2003,4243,10,528,10ª Región,Puerto Octay,Puerto Octay,10302,PUERTO OCTAY,10302
2003,4252,10,529,10ª Región,Purranque,Purranque,10303,PURRANQUE,10303
2003,4255,10,529,10ª Región,Purranque,Purranque,10303,PURRANQUE,10303
2003,4267,10,530,10ª Región,Río Negro,Río Negro,10305,RÍO NEGRO,10305
2003,4273,10,535,10ª Región,Puerto Montt,Puerto Montt,10101,PUERTO MONTT,10101
2003,4278,10,535,10ª Región,Puerto Montt,Puerto Montt,10101,PUERTO MONTT,10101
2003,4280,10,535,10ª Región,Puerto Montt,Puerto Montt,10101,PUERTO MONTT,10101
2003,4281,10,535,10ª Región,Puerto Montt,Puerto Montt,10101,PUERTO MONTT,10101
2003,4285,10,535,10ª Región,Puerto Montt,Puerto Montt,10101,PUERTO MONTT,10101
2003,4289,10,535,10ª Región,Puerto Montt,Puerto Montt,10101,PUERTO MONTT,10101
2003,4294,10,535,10ª Región,Puerto Montt,Puerto Montt,10101,PUERTO MONTT,10101
2003,4298,10,535,10ª Región,Puerto Montt,Puerto Montt,10101,PUERTO MONTT,10101
2003,4302,10,535,10ª Región,Puerto Montt,Puerto Montt,10101,PUERTO MONTT,10101
2003,4309,10,535,10ª Región,Puerto Montt,Puerto Montt,10101,PUERTO MONTT,10101
2003,4313,10,535,10ª Región,Puerto Montt,Puerto Montt,10101,PUERTO MONTT,10101
2003,4314,10,535,10ª Región,Puerto Montt,Puerto Montt,10101,PUERTO MONTT,10101
2003,4315,10,535,10ª Región,Puerto Montt,Puerto Montt,10101,PUERTO MONTT,10101
2003,4317,10,536,10ª Región,Puerto Varas,Puerto Varas,10109,PUERTO VARAS,10109
2003,4318,10,536,10ª Región,Puerto Varas,Puerto Varas,10109,PUERTO VARAS,10109
2003,4324,10,536,10ª Región,Puerto Varas,Puerto Varas,10109,PUERTO VARAS,10109
2003,4354,10,540,10ª Región,Los Muermos,Los Muermos,10106,LOS MUERMOS,10106
2003,4357,10,541,10ª Región,Fresia,Fresia,10104,FRESIA,10104
2003,4358,10,541,10ª Región,Fresia,Fresia,10104,FRESIA,10104
2003,4362,10,541,10ª Región,Fresia,Fresia,10104,FRESIA,10104
2003,4379,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4380,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4383,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4384,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4385,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4386,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4391,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4392,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4394,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4400,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4402,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4406,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4418,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4420,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4422,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4423,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4426,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4430,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4431,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4433,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4434,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4436,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4445,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4449,10,546,10ª Región,Ancud,Ancud,10202,ANCUD,10202
2003,4458,10,549,10ª Región,Curaco de Vélez,Curaco de Vélez,10204,CURACO DE VÉLEZ,10204
2003,4461,10,549,10ª Región,Curaco de Vélez,Curaco de Vélez,10204,CURACO DE VÉLEZ,10204
2003,4479,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4494,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4495,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4497,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4499,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4503,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4507,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4509,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4510,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4513,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4516,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4517,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4524,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4529,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4530,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4533,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4534,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4535,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4537,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4544,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4548,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4549,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4558,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4560,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4561,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4562,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4566,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4568,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4573,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4575,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4576,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4578,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4579,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4585,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4603,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4614,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4618,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4619,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4621,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4632,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4633,11,565,11ª Región,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2003,4648,11,570,11ª Región,Aisén,AYSÉN,11201,AYSÉN,11201
2003,4653,11,570,11ª Región,Aisén,AYSÉN,11201,AYSÉN,11201
2003,4656,11,570,11ª Región,Aisén,AYSÉN,11201,AYSÉN,11201
2003,4690,11,570,11ª Región,Aisén,AYSÉN,11201,AYSÉN,11201
2003,4691,11,570,11ª Región,Aisén,AYSÉN,11201,AYSÉN,11201
2003,4703,11,570,11ª Región,Aisén,AYSÉN,11201,AYSÉN,11201
2003,4705,11,570,11ª Región,Aisén,AYSÉN,11201,AYSÉN,11201
2003,4708,11,570,11ª Región,Aisén,AYSÉN,11201,AYSÉN,11201
2003,4713,11,570,11ª Región,Aisén,AYSÉN,11201,AYSÉN,11201
2003,4717,11,570,11ª Región,Aisén,AYSÉN,11201,AYSÉN,11201
2003,4722,11,570,11ª Región,Aisén,AYSÉN,11201,AYSÉN,11201
2003,4724,11,570,11ª Región,Aisén,AYSÉN,11201,AYSÉN,11201
2003,4735,11,570,11ª Región,Aisén,AYSÉN,11201,AYSÉN,11201
2003,4738,11,570,11ª Región,Aisén,AYSÉN,11201,AYSÉN,11201
2003,4746,11,570,11ª Región,Aisén,AYSÉN,11201,AYSÉN,11201
2003,4747,11,570,11ª Región,Aisén,AYSÉN,11201,AYSÉN,11201
2003,4754,11,570,11ª Región,Aisén,AYSÉN,11201,AYSÉN,11201
2003,4755,11,570,11ª Región,Aisén,AYSÉN,11201,AYSÉN,11201
2003,4761,11,571,11ª Región,Cisnes,Cisnes,11202,CISNES,11202
2003,4769,11,571,11ª Región,Cisnes,Cisnes,11202,CISNES,11202
2003,4771,11,571,11ª Región,Cisnes,Cisnes,11202,CISNES,11202
2003,4773,11,575,11ª Región,Chile Chico,Chile Chico,11401,CHILE CHICO,11401
2003,4775,11,575,11ª Región,Chile Chico,Chile Chico,11401,CHILE CHICO,11401
2003,4797,11,576,11ª Región,Río Ibáñez,Río Ibáñez,11402,RÍO IBÁÑEZ,11402
2003,4799,11,576,11ª Región,Río Ibáñez,Río Ibáñez,11402,RÍO IBÁÑEZ,11402
2003,4800,11,576,11ª Región,Río Ibáñez,Río Ibáñez,11402,RÍO IBÁÑEZ,11402
2003,4805,12,585,12ª Región,Natales,Natales,12401,NATALES,12401
2003,4808,12,585,12ª Región,Natales,Natales,12401,NATALES,12401
2003,4809,12,585,12ª Región,Natales,Natales,12401,NATALES,12401
2003,4815,12,585,12ª Región,Natales,Natales,12401,NATALES,12401
2003,4818,12,585,12ª Región,Natales,Natales,12401,NATALES,12401
2003,4820,12,585,12ª Región,Natales,Natales,12401,NATALES,12401
2003,4823,12,585,12ª Región,Natales,Natales,12401,NATALES,12401
2003,4826,12,585,12ª Región,Natales,Natales,12401,NATALES,12401
2003,4828,12,585,12ª Región,Natales,Natales,12401,NATALES,12401
2003,4832,12,585,12ª Región,Natales,Natales,12401,NATALES,12401
2003,4836,12,585,12ª Región,Natales,Natales,12401,NATALES,12401
2003,4839,12,585,12ª Región,Natales,Natales,12401,NATALES,12401
2003,4845,12,585,12ª Región,Natales,Natales,12401,NATALES,12401
2003,4846,12,585,12ª Región,Natales,Natales,12401,NATALES,12401
2003,4853,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4854,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4858,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4865,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4870,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4874,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4876,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4878,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4882,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4883,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4884,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4885,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4889,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4890,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4892,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4894,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4896,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4902,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4904,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4911,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4915,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4917,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4918,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4920,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4929,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4930,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4934,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4938,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4940,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4942,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4944,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4947,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4949,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4950,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4953,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4955,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4957,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4958,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4961,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4965,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4967,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4971,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4977,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4979,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4980,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4981,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4983,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4985,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4990,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4991,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4993,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,4997,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5002,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5003,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5006,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5010,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5014,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5020,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5022,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5024,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5027,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5028,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5030,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5031,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5032,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5036,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5041,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5042,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5043,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5044,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5045,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5050,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5053,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5056,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5059,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5060,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5064,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2003,5066,12,590,12ª Región,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
